scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,rmse_fedavg,rmse_nocomm,vaneb_time,npeb_time,fedavg_time,nocomm_time
logistic,3200,128,40,0.44194637574544937,0.48733850875622486,0.551353339394571,0.6029483069107082,2.7176335847301836,0.7767515711129297,3209.6976959705353,22.50200653076172,0.0014941692352294922,4.291534423828125e-06
logistic,3200,129,40,0.4388269730773392,0.5170627961232958,0.5647408226459025,0.6133185852779921,2.6919369148047156,0.8161324264243257,3118.3457577228546,22.403413772583008,0.0014796257019042969,4.76837158203125e-06
logistic,3200,130,40,0.43980556470951226,0.5403408574762076,0.5536602940617964,0.6210352327021792,2.6782904840951414,0.8518700569355911,3192.0799629688263,22.729943990707397,0.0014729499816894531,4.76837158203125e-06
logistic,3200,131,40,0.45160750199250527,0.5557443349205221,0.5631460864271541,0.6350588861014809,2.740320071091811,0.8666027769430793,3030.1902978420258,23.05557680130005,0.0014760494232177734,4.0531158447265625e-06
