scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,rmse_fedavg,rmse_nocomm,vaneb_time,npeb_time,fedavg_time,nocomm_time
poisson,50,20,40,1.2255511036991626,1.617401785538071,1.741589741544566,1.9575306011847484,2.0849296116975014,2.1962811771152535,0.7119669914245605,0.06949639320373535,0.0003731250762939453,1.1920928955078125e-06
poisson,50,21,40,1.204187928780044,1.378418628361512,1.601401879295838,1.784494260985443,1.8006947125653643,2.268385547365381,0.5734364986419678,0.06779336929321289,0.00037932395935058594,1.1920928955078125e-06
poisson,50,22,40,1.2439759874410576,1.515971878896678,1.5835826403750966,1.7085820568286434,2.0041077671825964,2.004735499315813,0.6137301921844482,0.07239341735839844,0.0003886222839355469,1.1920928955078125e-06
poisson,50,23,40,1.3009139788627708,1.4426688138768375,1.775816702876823,1.8591178272090572,1.8462069030858081,2.298097342081682,0.607508659362793,0.06785726547241211,0.00037550926208496094,1.430511474609375e-06
