scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
quadratic,200,0,40,0.14144878356622484,0.30055775783661004,0.30455160422120037,0.3128822774214867,2.858884572982788,0.5700204372406006
quadratic,200,1,40,0.13279362235308012,0.2970661211840584,0.30166203526201213,0.3116299796389173,2.897326707839966,0.5837090015411377
quadratic,200,2,40,0.15642738907256568,0.3197061794681427,0.3200542813452915,0.33154456780661457,2.9076924324035645,0.5696589946746826
quadratic,200,3,40,0.11296237762420157,0.3526829919868442,0.35187201761590625,0.36961112432369053,2.842048168182373,0.5662457942962646
quadratic,200,4,40,0.16799020865799888,0.33386704248527,0.33588691895597483,0.348101592971667,2.8525872230529785,0.5625526905059814
quadratic,200,5,40,0.12177291374005854,0.30397206742177824,0.30832641266890165,0.3162241611609125,2.824450731277466,0.5690007209777832
quadratic,200,6,40,0.13382772025625933,0.31100093490937397,0.31293016386929606,0.29452573612192007,2.842392921447754,0.5614302158355713
quadratic,200,7,40,0.12914607036783712,0.29279003028037837,0.29668942276555466,0.3101668006147726,2.8646047115325928,0.5740809440612793
quadratic,200,8,40,0.12978138821942797,0.3128363841340509,0.31644579938328055,0.3308369223062815,2.8337998390197754,0.5548019409179688
quadratic,200,9,40,0.1153288724345918,0.296444228218157,0.29559563257298427,0.31180417388951315,2.8468191623687744,0.5765337944030762
quadratic,200,10,40,0.1554154446353062,0.33262165652103065,0.332208896051263,0.31666534543921604,2.8539674282073975,0.5731499195098877
quadratic,200,11,40,0.13753270560505368,0.3233026269453696,0.325195414568837,0.353009705902389,2.8655035495758057,0.558784008026123
quadratic,200,12,40,0.10505457317711638,0.290572605837532,0.29148122969036977,0.31289757079488745,2.8618836402893066,0.5737760066986084
quadratic,200,13,40,0.13846814294142815,0.3267656979762792,0.32590318293378945,0.3486528104591729,2.8511648178100586,0.5594162940979004
quadratic,200,14,40,0.12022309781119107,0.33697981860062753,0.3369969305569579,0.331309726821095,2.802785873413086,0.5634844303131104
quadratic,200,15,40,0.11379354295681765,0.30679364344206544,0.3038770051071907,0.3224285288938408,2.8270251750946045,0.5592949390411377
quadratic,200,16,40,0.15344816241663703,0.3300048253233429,0.3285243663878853,0.3434487876127673,2.8383426666259766,0.5769968032836914
quadratic,200,17,40,0.1524928539451574,0.3147117549364794,0.31761275086998164,0.3260895150759548,2.820025682449341,0.5930171012878418
quadratic,200,18,40,0.12390104888142058,0.3230446367528872,0.32607686039255296,0.32803130451685925,2.793860673904419,0.5572226047515869
quadratic,200,19,40,0.13462779944398723,0.29785219260984785,0.3044672000310437,0.3183637908191983,2.854001998901367,0.5227093696594238
quadratic,200,20,40,0.10429517600254931,0.2973016240139353,0.29494397652595167,0.32739513604042186,2.8551697731018066,0.5693116188049316
quadratic,200,21,40,0.13690069197447555,0.3013550714393606,0.30012431306154874,0.31426933698036913,2.8562169075012207,0.5603504180908203
quadratic,200,22,40,0.11272623298456061,0.3116404519766731,0.31088221302872365,0.3324304777181896,2.829899549484253,0.5648238658905029
quadratic,200,23,40,0.11292759446180234,0.2806373973567053,0.2778251214144481,0.299570766278579,2.840418577194214,0.5642960071563721
quadratic,200,24,40,0.11852593836255765,0.30562549593935895,0.30639454907138425,0.3155176940400171,2.807239532470703,0.576066255569458
quadratic,200,25,40,0.12333383635318808,0.3048734960006105,0.30836337725826907,0.3144531730966489,2.813199281692505,0.5648765563964844
quadratic,200,26,40,0.1552459784705892,0.3390068792533397,0.34102190900964235,0.3358528055965312,2.813323736190796,0.5639786720275879
quadratic,200,27,40,0.1067594506846084,0.29513216585606666,0.2958790614334047,0.305490482360528,2.8572609424591064,0.5594749450683594
quadratic,200,28,40,0.1438706945323002,0.29036457230917745,0.2884773813602519,0.3098815790974501,2.8333704471588135,0.5390501022338867
quadratic,200,29,40,0.10539133151706516,0.3106525353025466,0.30786414682773816,0.3119578764132311,2.81238055229187,0.5385491847991943
quadratic,200,30,40,0.1112517913624443,0.2997564347892775,0.30099790760320216,0.2877435212812982,2.841578722000122,0.5786757469177246
quadratic,200,31,40,0.12291536576635041,0.3224314436407574,0.32130475423896404,0.33081783160403294,2.8184430599212646,0.5727641582489014
quadratic,200,32,40,0.11839230452056235,0.3364092637531913,0.34035145770928127,0.33999728421934333,2.8378262519836426,0.5762333869934082
quadratic,200,33,40,0.10512743833227954,0.2719829418868648,0.27420290033885064,0.2978708324506907,2.885084390640259,0.5687816143035889
quadratic,200,34,40,0.1218240379843815,0.30767971843408787,0.30595233955237455,0.325309341500376,2.8141372203826904,0.5433294773101807
quadratic,200,35,40,0.10795517642642308,0.3017832373475003,0.30385422091060543,0.3270452800088596,2.841559886932373,0.554671049118042
quadratic,200,36,40,0.10153263959225091,0.30557076133585,0.3063454139935836,0.31211682307683886,2.826413631439209,0.569580078125
quadratic,200,37,40,0.11988148848105794,0.3185306861190109,0.3218569422178861,0.32234972062971257,2.8119022846221924,0.5316760540008545
quadratic,200,38,40,0.11593251120695662,0.33802694380661386,0.3369988308782809,0.3399216945904413,2.837416172027588,0.5773568153381348
quadratic,200,39,40,0.11564807409096134,0.29226067614834955,0.29702008337346064,0.2963459800542931,2.858452320098877,0.5598599910736084
quadratic,200,40,40,0.11359533658180816,0.34903887008556367,0.34307336170308905,0.3482035550069733,2.8281021118164062,0.568411111831665
quadratic,200,41,40,0.21122294792857832,0.33171396609097376,0.33390213937006336,0.35197273552372776,2.872553586959839,0.5481410026550293
quadratic,200,42,40,0.14804104381625527,0.3395780278629499,0.33923701305347265,0.3456217465795875,2.8393101692199707,0.5604958534240723
quadratic,200,43,40,0.14829977626121063,0.29064951879535283,0.29171492841749963,0.3144858964855392,2.8018057346343994,0.5657141208648682
quadratic,200,44,40,0.12736750668655117,0.3365289803697239,0.33897129412724447,0.3406983916309368,2.805359363555908,0.5508310794830322
quadratic,200,45,40,0.11783471812269489,0.34472350204612856,0.34445570941722586,0.35004725209135484,2.8309683799743652,0.5651161670684814
quadratic,200,46,40,0.1296829912773375,0.32662250807573817,0.32700094702879046,0.346874014699221,2.844604969024658,0.5467953681945801
quadratic,200,47,40,0.1432101003942348,0.34290281654767996,0.3499634430453461,0.35736721009815525,2.8147952556610107,0.557295560836792
quadratic,200,48,40,0.1495674165193039,0.3622820592481857,0.36318389360366,0.36046465188791044,2.8303287029266357,0.5583090782165527
quadratic,200,49,40,0.12426071250440783,0.33622021470401076,0.3329821209402114,0.3339036845430699,2.8835225105285645,0.5668895244598389
quadratic,200,50,40,0.13865119792270686,0.31306597250188023,0.31450352046750163,0.33010411570626264,2.7996809482574463,0.5562667846679688
quadratic,200,51,40,0.12520386083434626,0.30931910502016363,0.3147600762006457,0.3297674630945245,2.787034034729004,0.5583117008209229
quadratic,200,52,40,0.14077822187152447,0.31466578499275694,0.3098955588930227,0.3223692263735801,2.8260509967803955,0.5569827556610107
quadratic,200,53,40,0.13486380585723276,0.34306038269254685,0.34671740194754885,0.36409618873881683,2.8728573322296143,0.5737316608428955
quadratic,200,54,40,0.15849945535646062,0.35809701289379875,0.357196930871852,0.35502704988714545,2.8524532318115234,0.5733799934387207
quadratic,200,55,40,0.12278390141129325,0.31738273340838224,0.3157977539441852,0.3333263409122747,2.8223254680633545,0.5647850036621094
quadratic,200,56,40,0.12199513808972984,0.31953150618263143,0.31985826356987457,0.32584079959260637,2.8105146884918213,0.5506677627563477
quadratic,200,57,40,0.14746433154898742,0.347552252650245,0.34465928807065493,0.3345138037530399,2.792724609375,0.55930495262146
quadratic,200,58,40,0.09859472670742134,0.26434724322946934,0.2685313847982929,0.2865683735175425,2.8326058387756348,0.5825233459472656
quadratic,200,59,40,0.12573350828918947,0.30842512157472424,0.310629017573862,0.3325231462083702,2.8303534984588623,0.5691907405853271
quadratic,200,60,40,0.15436190507073844,0.3204784180465051,0.3202843528490618,0.342253007509839,2.8602519035339355,0.5496940612792969
quadratic,200,61,40,0.11193107550898265,0.2849322638197209,0.28581759238876725,0.2979749637861014,2.865022659301758,0.5629591941833496
quadratic,200,62,40,0.14762365005867614,0.3234110984933111,0.32818064037492234,0.32576415869248376,2.856914758682251,0.5557575225830078
quadratic,200,63,40,0.1514714371497389,0.3301259854827729,0.33302898506925516,0.34729204964461624,2.825042486190796,0.5736777782440186
quadratic,200,64,40,0.16081167567866783,0.29555399903275087,0.29895485551319734,0.3321156472955619,2.8319623470306396,0.5340871810913086
quadratic,200,65,40,0.13351363005997283,0.3172295224426932,0.31688340499622963,0.3202015248414169,2.957779884338379,0.5609297752380371
quadratic,200,66,40,0.1389885575237753,0.3494537185468938,0.34971258154358015,0.35402219876408536,2.8327667713165283,0.5695219039916992
quadratic,200,67,40,0.14734540906558252,0.32821586958793975,0.3339621647357803,0.3429818359079304,2.8518831729888916,0.5546579360961914
quadratic,200,68,40,0.1326416386870811,0.3033022008099676,0.30440840495210547,0.3216043866715621,2.8533711433410645,0.5612051486968994
quadratic,200,69,40,0.11555264554631291,0.31710110558123183,0.3187158202301707,0.31060642107937814,2.827000856399536,0.5586414337158203
quadratic,200,70,40,0.12316345818907203,0.3069344562509152,0.3098879128647645,0.3249104783629819,2.828312873840332,0.5725736618041992
quadratic,200,71,40,0.17661383298513075,0.33832658066158866,0.3396612816428741,0.3450900603745461,2.786470890045166,0.561363697052002
quadratic,200,72,40,0.13549953557625016,0.3353368477526809,0.33582043680743623,0.32882551869063137,2.808274269104004,0.5658488273620605
quadratic,200,73,40,0.14481118406439605,0.32228804580700826,0.32132478427162614,0.33047105699071144,2.849438190460205,0.5688314437866211
quadratic,200,74,40,0.12570287011995604,0.3187295253819548,0.3197800946306368,0.33325759655550596,2.8869690895080566,0.579007625579834
quadratic,200,75,40,0.11062221020264185,0.2936540257452068,0.2958777445601017,0.3096011206619188,2.849357843399048,0.554875373840332
quadratic,200,76,40,0.12543915310039527,0.2777358851614789,0.27761519428725245,0.2996754855816643,2.8626089096069336,0.5714576244354248
quadratic,200,77,40,0.1347320754062764,0.37297417320862714,0.37348508960252413,0.3826066172007685,2.8635101318359375,0.5584273338317871
quadratic,200,78,40,0.13092138353394955,0.3415697000818118,0.34278437936224687,0.3339799418032946,2.854485034942627,0.5667505264282227
quadratic,200,79,40,0.12812511884643787,0.384340721672928,0.38501319832415326,0.3684014404855614,2.809065580368042,0.5460724830627441
quadratic,200,80,40,0.14822461511657745,0.2988334742474345,0.2991925653751801,0.3111016014164725,2.809002637863159,0.5337440967559814
quadratic,200,81,40,0.1303458881635363,0.3455462590651141,0.3452347453072037,0.3532219462250295,2.847227096557617,0.5725257396697998
quadratic,200,82,40,0.17692745674024082,0.31229164802672976,0.31248389683025485,0.3356980270192186,2.90859055519104,0.5533430576324463
quadratic,200,83,40,0.11441615388935643,0.3508635494125521,0.3485824440998185,0.34096702902237,2.8078105449676514,0.5744612216949463
quadratic,200,84,40,0.11837976787987223,0.33483311281569017,0.3320771153911955,0.3389321226404514,2.8225271701812744,0.5610396862030029
quadratic,200,85,40,0.11516789799245751,0.29895617685923587,0.30087961756218135,0.3014058491001692,2.8261306285858154,0.5678246021270752
quadratic,200,86,40,0.15746350512263996,0.3527505237172095,0.34989690826225944,0.3605060009986354,2.811309814453125,0.570469856262207
quadratic,200,87,40,0.11390953982136563,0.3127612401529597,0.30931308284281106,0.3255816412635827,2.8458893299102783,0.5688385963439941
quadratic,200,88,40,0.13611434160690353,0.34769205864589897,0.3492485543646572,0.3553938625811081,2.8451569080352783,0.5611772537231445
quadratic,200,89,40,0.11953551892410916,0.3586290182682062,0.3585649988732214,0.35026588898283967,2.838672161102295,0.5453550815582275
quadratic,200,90,40,0.13540496855873393,0.2997572762307289,0.30312179344672646,0.3082227546865746,2.805330276489258,0.5550930500030518
quadratic,200,91,40,0.1759075329504191,0.34924968918181426,0.3635322862008815,0.3461660757123116,2.804464340209961,0.5794806480407715
quadratic,200,92,40,0.10016875219285583,0.29733146746583833,0.29748435245168925,0.3087992042592574,2.827078342437744,0.5755267143249512
quadratic,200,93,40,0.18898247789809447,0.33919575203273333,0.3422703383418587,0.3581790673047162,2.8139240741729736,0.5705873966217041
quadratic,200,94,40,0.12010018483121407,0.3263308938717882,0.3269623563901719,0.3289522848214809,2.8349690437316895,0.558234453201294
quadratic,200,95,40,0.1102066812620948,0.3499294616882104,0.35191262681869484,0.34776390272458263,2.875417709350586,0.5616331100463867
quadratic,200,96,40,0.117448615148836,0.33253319326245917,0.3353415088738034,0.3233434630711612,2.875861883163452,0.5688488483428955
quadratic,200,97,40,0.12116747915738106,0.3291207531638277,0.3275259579438522,0.3202346149658091,2.8611724376678467,0.5540199279785156
quadratic,200,98,40,0.13967243037063187,0.3315652607003949,0.3382380756044246,0.33239824716420974,2.8241348266601562,0.547846794128418
quadratic,200,99,40,0.12511874419343624,0.33210766954411164,0.32775163866280643,0.3298057602086447,2.823946952819824,0.5627341270446777
